,Open,High,Low,Close,Volume,Adj. Close,Date
2021-06-22,261.19904396100196,264.2512781811349,260.88088924587527,263.972900390625,24694100,263.972900390625,2021-06-22
2021-06-23,264.45011642456296,265.28524984125903,262.89915003056956,263.7342834472656,19518700,263.7342834472656,2021-06-23
2021-06-24,264.61918757920444,266.2994064960163,263.9331796029482,265.1461181640625,21446900,265.1461181640625,2021-06-24
2021-06-25,264.68876526381257,265.7028494071112,263.227274102081,263.4857482910156,25611100,263.4857482910156,2021-06-25
2021-06-28,264.6489849558683,267.3432878269289,264.37060713532594,267.1643371582031,19590000,267.1643371582031,2021-06-28
2021-06-29,267.31344435713135,270.0773490787369,266.4286125508172,269.82879638671875,19937800,269.82879638671875,2021-06-29
2021-06-30,269.12295028119075,269.7890545916307,268.039264043786,269.33172607421875,21656500,269.33172607421875,2021-06-30
2021-07-01,268.0491791723055,270.2662803440259,268.03925769538307,270.0276794433594,16725300,270.0276794433594,2021-07-01
2021-07-02,271.24060805989774,276.39061291806416,270.9224533099729,276.0426330566406,26458000,276.0426330566406,2021-07-02
2021-07-06,276.42043493844955,277.7526738053414,272.7120176320693,276.0525817871094,31565600,276.0525817871094,2021-07-06
2021-07-07,277.78248722226874,279.0650276301942,275.54551295632916,278.3094177246094,23260000,278.3094177246094,2021-07-07
2021-07-08,275.2969558257701,277.11637852366823,273.2787091786453,275.81396484375,24618600,275.81396484375,2021-07-08
2021-07-09,274.12381385762416,276.4403117634661,273.7261355900389,276.3309631347656,23916700,276.3309631347656,2021-07-09
2021-07-12,277.5438827537992,278.15033676108783,274.97880197111976,275.71453857421875,18931700,275.71453857421875,2021-07-12
2021-07-13,275.9133718048119,281.21253238874954,275.78414988646483,279.3533630371094,26120100,279.3533630371094,2021-07-13
2021-07-14,280.7154343447997,282.0178481068042,278.9258366435391,280.87451171875,23113700,280.87451171875,2021-07-14
2021-07-15,280.36746191763933,280.8745191642404,278.2100110060752,279.403076171875,22604200,279.403076171875,2021-07-15
2021-07-16,280.4370604218618,282.45530722422967,277.84215433829905,279.12469482421875,26186800,279.12469482421875,2021-07-16
2021-07-19,277.3152400140035,278.7469061422262,272.8611945847852,275.4063720703125,32935600,275.4063720703125,2021-07-19
2021-07-20,276.4204319639917,279.34341419035866,274.6606897423652,277.7029724121094,26259700,277.7029724121094,2021-07-20
2021-07-21,277.28540786308224,279.890235509433,275.6847429128087,279.77093505859375,24364300,279.77093505859375,2021-07-21
2021-07-22,282.196786968884,284.76186779777464,281.7792354280263,284.4834899902344,23384100,284.4834899902344,2021-07-22
2021-07-23,285.70636933243327,288.31119692515074,284.84141074075,287.9930725097656,22768100,287.9930725097656,2021-07-23
2021-07-26,287.326949540679,288.0129574876163,284.98062638488267,287.37664794921875,23176100,287.37664794921875,2021-07-26
2021-07-27,287.75444874455144,287.90357430890253,281.31198163731773,284.8811950683594,33604100,284.8811950683594,2021-07-27
2021-07-28,287.3169718154178,288.47025999409055,282.18684040307596,284.5630187988281,33566900,284.5630187988281,2021-07-28
2021-07-29,284.58289562399784,286.94912223194126,284.4238182517682,284.8414001464844,18168300,284.8414001464844,2021-07-29
2021-07-30,283.5191246502007,285.00048912435994,282.26640925594614,283.2606201171875,20944800,283.2606201171875,2021-07-30
2021-08-02,284.70220544707485,285.1098355379222,282.0973778654276,283.171142578125,16267400,283.171142578125,2021-08-02
2021-08-03,283.76765406864513,285.56717315248176,282.35586141158893,285.4577941894531,17879000,285.4577941894531,2021-08-03
2021-08-04,284.5630192466047,285.9250832017347,283.00210099311596,284.8513488769531,16191300,284.8513488769531,2021-08-04
2021-08-05,285.2192018285908,287.9532815541856,284.44371861096744,287.8439025878906,13900200,287.8439025878906,2021-08-05
2021-08-06,286.83978911399464,287.8240481706691,285.95492687204484,287.7842712402344,16589300,287.7842712402344,2021-08-06
2021-08-09,288.0726205247525,289.862188084487,286.1438488694623,286.66082763671875,16117600,286.66082763671875,2021-08-09
2021-08-10,287.1280919276822,287.5754989630373,283.5489570084748,284.7817687988281,18616600,284.7817687988281,2021-08-10
2021-08-11,285.54729255110897,286.98891043419917,284.2051018221814,285.288818359375,13955900,285.288818359375,2021-08-11
2021-08-12,284.9706495693208,288.29131003666083,284.68231993871973,288.1322326660156,14561300,288.1322326660156,2021-08-12
2021-08-13,287.8041470991698,291.2043309709251,287.62516609994185,291.1546325683594,18249000,291.1546325683594,2021-08-13
2021-08-16,291.4926902686078,293.1132588571869,288.3410284297203,292.89453125,22507600,292.89453125,2021-08-16
2021-08-17,290.69732321259113,291.73128064479766,289.39487909344297,291.38330078125,20075300,291.38330078125,2021-08-17
2021-08-18,290.90518787976566,293.67438402938325,289.14204636071617,289.60028076171875,21813000,289.60028076171875,2021-08-18
2021-08-19,287.56820166748366,296.3140828488646,287.51840811866737,295.6167907714844,29850500,295.6167907714844,2021-08-19
2021-08-20,298.55535299032294,304.65156710706293,296.90179974967236,303.17730712890625,40817600,303.17730712890625,2021-08-20
2021-08-23,302.07160233866927,304.21324158460294,300.67704867147916,303.4661560058594,22830200,303.4661560058594,2021-08-23
2021-08-24,303.83472917591627,304.46228595856456,300.8264753658943,301.4440612792969,18175800,301.4440612792969,2021-08-24
2021-08-25,303.1175359070269,303.4064175338921,299.25263838434796,300.8364562988281,20006100,300.8364562988281,2021-08-25
2021-08-26,299.820375617845,301.2547823651818,297.7883247249429,297.9277648925781,17666100,297.9277648925781,2021-08-26
2021-08-27,297.82815411033704,299.70085353926294,295.67654394086844,298.5553283691406,22605700,298.5553283691406,2021-08-27
2021-08-30,299.94990552752773,303.03786565293353,299.89014110695155,302.4103088378906,16348100,302.4103088378906,2021-08-30
2021-08-31,303.2370781098606,303.3167538650409,300.32841146242964,300.7069396972656,26285300,300.7069396972656,2021-08-31
2021-09-01,301.6931022874139,304.00409452255514,300.31845983032144,300.6571350097656,18983800,300.6571350097656,2021-09-01
2021-09-02,301.02570493092804,302.1811705809236,299.01353491502414,299.9797668457031,16285600,299.9797668457031,2021-09-02
2021-09-03,299.82037667932383,301.42413620624217,299.093232833315,299.9698181152344,14747900,299.9698181152344,2021-09-03
2021-09-07,299.84031100260745,299.91998675399805,297.04123285055084,299.0135192871094,17180400,299.0135192871094,2021-09-07
2021-09-08,298.61510471625877,299.4418661019397,296.3140834150958,299.0434265136719,15046800,299.0434265136719,2021-09-08
2021-09-09,299.6510442219756,300.96592210061516,295.8458811484835,296.09490966796875,19927000,296.09490966796875,2021-09-09
2021-09-10,297.2603735802028,298.7545446823641,294.23217830143903,294.5608825683594,19633400,294.5608825683594,2021-09-10
2021-09-13,296.39375900305316,297.37993270226565,292.93724161860285,295.8359375,23652900,295.8359375,2021-09-13
2021-09-14,298.3959743377086,300.21888039001544,296.9416560832242,298.6250915527344,21853400,298.6250915527344,2021-09-14
2021-09-15,302.08159289132965,304.1335856494028,300.64718605475537,303.6355285644531,28356300,303.6355285644531,2021-09-15
2021-09-16,302.5796175265063,304.1235821646728,299.5912753372895,304.033935546875,19550800,304.033935546875,2021-09-16
2021-09-17,302.9880514749522,303.3167557657432,298.366067271768,298.7047424316406,41372500,298.7047424316406,2021-09-17
2021-09-20,295.1784825090818,297.55920983695285,288.3949478135607,293.1563720703125,38278700,293.1563720703125,2021-09-20
2021-09-21,294.54100567870825,296.38382300003184,292.9273055634818,293.6544494628906,22364100,293.6544494628906,2021-09-21
2021-09-22,295.57695197790423,299.053380507935,293.36557742896156,297.41973876953125,26626300,297.41973876953125,2021-09-22
2021-09-23,297.68870256477516,299.730724294402,296.3738246671767,298.39593505859375,18604600,298.39593505859375,2021-09-23
2021-09-24,297.07112462877444,298.63500069224415,295.77615803478585,298.186767578125,14999000,298.186767578125,2021-09-24
2021-09-27,294.9892626196275,295.3179669176352,291.80168514062115,293.02691650390625,23571700,293.02691650390625,2021-09-27
2021-09-28,288.6738695953321,289.6500724096379,281.65127697103554,282.41827392578125,43186200,282.41827392578125,2021-09-28
2021-09-29,283.9921550030007,285.65564863793685,281.91028004249847,282.89642333984375,26353700,282.89642333984375,2021-09-29
2021-09-30,284.59977479313693,286.7115319978512,280.52567143140186,280.82452392578125,32343600,280.82452392578125,2021-09-30
2021-10-01,281.02370564078467,288.8531782913274,280.1969443115379,287.9765930175781,30086300,287.9765930175781,2021-10-01
2021-10-04,286.28319531359114,286.6318413394147,279.1609853531571,282.0098571777344,31350700,282.0098571777344,2021-10-04
2021-10-05,282.9461897727897,289.27152020488694,282.9460897727897,287.6379089355469,24993000,287.6379089355469,2021-10-05
2021-10-06,284.6695048471591,292.4890071219168,284.4005649662561,291.97100830078125,28002600,291.97100830078125,2021-10-06
2021-10-07,294.0329889859306,295.4873376384722,292.7779057365371,293.70428466796875,20430500,293.70428466796875,2021-10-07
2021-10-08,295.06895628934524,295.4873376384722,292.61852381301225,293.70428466796875,17685700,293.70428466796875,2021-10-08
2021-10-11,291.78179323184054,296.8121579269277,291.6124404374127,293.0867004394531,19298600,293.0867004394531,2021-10-11
2021-10-12,294.1923451031803,294.29196259651917,291.2139735659909,291.7419128417969,17974100,291.7419128417969,2021-10-12
2021-10-13,293.764015662521,296.1248012380529,292.349520251562,295.1585693359375,23416300,295.1585693359375,2021-10-13
2021-10-14,298.04729489560685,302.09151575780794,296.6726525574123,301.57354736328125,27262900,301.57354736328125,2021-10-14
2021-10-15,301.1651643713513,303.26698114634956,299.35222922683,303.02789306640625,25384800,303.02789306640625,2021-10-15
2021-10-18,302.39040115017445,307.0123553248584,301.5138157724774,306.095947265625,22729300,306.095947265625,2021-10-18
2021-10-19,307.15181643656695,308.0981066772717,306.0262025385035,307.03228759765625,17682100,307.03228759765625,2021-10-19
2021-10-20,308.0084474096366,308.4965640138166,304.92048746885,306.2154541015625,16537100,306.2154541015625,2021-10-20
2021-10-21,305.97641337284654,309.8114287384832,305.16953290065265,309.5524597167969,16918100,309.5524597167969,2021-10-21
2021-10-22,309.193820477582,309.881141660547,306.603917654713,307.9586486816406,17449300,307.9586486816406,2021-10-22
2021-10-25,308.1578792529116,308.1977323332675,305.26915410647274,306.93267822265625,17554500,306.93267822265625,2021-10-25
2021-10-26,309.79149390986765,311.18604760972806,307.40082608167967,308.9049377441406,28107300,308.9049377441406,2021-10-26
2021-10-27,314.7720634375028,324.8328221778034,314.77196343750285,321.9142150878906,52588700,321.9142150878906,2021-10-27
2021-10-28,323.06968838862986,323.6075985405061,320.1112281517975,323.0896301269531,26297900,323.0896301269531,2021-10-28
2021-10-29,322.8704748264502,330.7098880930093,322.6413576350384,330.33135986328125,34766000,330.33135986328125,2021-10-29
2021-11-01,330.0723758733829,330.20187557896605,325.1017759064084,328.0901184082031,27073200,328.0901184082031,2021-11-01
2021-11-02,329.0264610669947,332.15427407631984,328.7176681137163,331.83551025390625,26487100,331.83551025390625,2021-11-02
2021-11-03,332.60253093601347,333.59864515289223,329.3651597311576,332.7021484375,21500100,332.7021484375,2021-11-03
2021-11-04,331.59646670357336,335.2322774107285,328.22959588359663,335.1326599121094,23992200,335.1326599121094,2021-11-04
2021-11-05,337.1946117078419,337.473522454762,333.12050846936927,334.7541198730469,22570100,334.7541198730469,2021-11-05
2021-11-08,335.9892738962277,336.33791991115623,333.140402160676,335.68048095703125,20897000,335.68048095703125,2021-11-08
2021-11-09,335.80002743362667,337.40378702698956,333.2300662951523,334.6445617675781,21307400,334.6445617675781,2021-11-09
2021-11-10,333.26992677935044,333.32969119792284,328.63800194604045,329.5145568847656,25500900,329.5145568847656,2021-11-10
2021-11-11,329.96280672952867,332.4730034023702,329.22569199839864,331.1382141113281,16849800,331.1382141113281,2021-11-11
2021-11-12,332.6224525794419,335.9195880061859,332.4929528752328,335.41156005859375,23831000,335.41156005859375,2021-11-12
2021-11-15,336.22838817882223,336.56706335148834,332.7320176861049,334.76409912109375,16723000,334.76409912109375,2021-11-15
2021-11-16,334.37560053175633,339.3462309595633,334.2062781446502,338.19073486328125,20886800,338.19073486328125,2021-11-16
2021-11-17,338.24060578667877,341.4838994695976,337.3025430235584,338.42022705078125,19053400,338.42022705078125,2021-11-17
2021-11-18,337.4821756094738,341.7433841744724,336.4243653014645,340.5657958984375,22463500,340.5657958984375,2021-11-18
2021-11-19,341.93300709675043,344.3879225756977,341.4939125617052,342.4020080566406,21963400,342.4020080566406,2021-11-19
2021-11-22,343.908878112736,348.94847580363137,338.84933265512984,339.1287536621094,31031100,339.1287536621094,2021-11-22
2021-11-23,336.3545104170531,338.7495825607045,332.87172151582774,336.98321533203125,30427600,336.98321533203125,2021-11-23
2021-11-24,335.58609661309083,337.46222217074154,333.22099189899507,337.2127380371094,21661300,337.2127380371094,2021-11-24
2021-11-26,333.66010258397336,337.2327021507327,327.44294670883943,328.9997253417969,24217200,328.9997253417969,2021-11-26
2021-11-29,334.24887903812663,338.330435977415,334.0492795411814,335.9353942871094,28563500,335.9353942871094,2021-11-29
2021-11-30,334.62808770920253,337.083003068899,328.31113236006075,329.9078369140625,42885600,329.9078369140625,2021-11-30
2021-12-01,334.43849330119565,338.57992404666027,328.7103470368251,329.3988952636719,33337600,329.3988952636719,2021-12-01
2021-12-02,329.6184152435779,332.80183512919575,327.1235739824106,328.8100891113281,30766000,328.8100891113281,2021-12-02
2021-12-03,331.3049568959727,332.01351379818533,317.3737707056069,322.343505859375,41779300,322.343505859375,2021-12-03
2021-12-06,323.28156904984655,326.7743470990455,318.571307148171,325.5169372558594,30032600,325.5169372558594,2021-12-06
2021-12-07,330.95568178928187,335.10707090839315,329.4188510226862,334.2289123535156,31021900,334.2289123535156,2021-12-07
2021-12-08,334.6181033674376,334.80771374899933,330.1173997650097,334.27880859375,24761000,334.27880859375,2021-12-08
2021-12-09,333.71995308754043,335.7956476353045,331.4346699446547,332.41265869140625,22214200,332.41265869140625,2021-12-09
2021-12-10,334.288793112399,342.2922331990509,334.0991827334421,341.83319091796875,38095700,341.83319091796875,2021-12-10
2021-12-13,339.977003512946,343.0806019008748,338.3802990032293,338.69964599609375,28899400,338.69964599609375,2021-12-13
2021-12-14,332.53241070991885,333.9494939781354,323.44119311351625,327.6624755859375,44438700,327.6624755859375,2021-12-14
2021-12-15,327.9319271451471,334.49836694037106,323.8304223919234,333.95947265625,35381100,333.95947265625,2021-12-15
2021-12-16,335.0172755669461,336.0651272325165,322.35345812609194,324.2295837402344,35034800,324.2295837402344,2021-12-16
2021-12-17,320.2178783271366,324.24955043194984,316.5953638538029,323.1318359375,47750300,323.1318359375,2021-12-17
2021-12-20,319.3895732070385,322.13389865562283,316.91471011162656,319.2498779296875,28326500,319.2498779296875,2021-12-20
2021-12-21,322.62290843189254,327.05374904938765,319.1400892425506,326.6146545410156,24740600,326.6146545410156,2021-12-21
2021-12-22,327.62256806830214,332.9216088884924,325.07784196309717,332.5124816894531,24831500,332.5124816894531,2021-12-22
2021-12-23,332.06339028598387,335.6958939820043,332.0434425184456,333.9993896484375,19617800,333.9993896484375,2021-12-23
2021-12-27,334.7677806152791,341.7733145633332,334.7378437374928,341.7433776855469,19947000,341.7433776855469,2021-12-27
2021-12-28,342.4419106991573,343.1005524568178,339.617763747979,340.54583740234375,15661500,340.54583740234375,2021-12-28
2021-12-29,340.59573216234315,343.58954181084175,338.979079824891,341.2444152832031,15042000,341.2444152832031,2021-12-29
2021-12-30,341.2044945779749,342.4219784054031,338.1208742468199,338.6198425292969,15994500,338.6198425292969,2021-12-30
2021-12-31,337.8115211422906,338.65974287085385,335.1570061872871,335.62603759765625,18000800,335.62603759765625,2021-12-31
2022-01-03,334.6580331666455,337.3025589729976,329.0995191904404,334.05926513671875,28865100,334.05926513671875,2022-01-03
2022-01-04,334.1390833275493,334.5083454347877,325.4470644603489,328.33111572265625,32674300,328.33111572265625,2022-01-04
2022-01-05,325.1875919232264,325.39718052756325,315.32800431958884,315.7271728515625,40054300,315.7271728515625,2022-01-05
2022-01-06,312.5038256744662,318.0423918198086,310.84724734090804,313.2323303222656,39646100,313.2323303222656,2022-01-06
2022-01-07,313.501756691764,315.84691364227245,309.4501367919947,313.3919982910156,32720000,313.3919982910156,2022-01-07
2022-01-10,308.85138531680894,314.07060464317976,304.06130186939436,313.62152099609375,44289500,313.62152099609375,2022-01-10
2022-01-11,312.73337348985933,315.9566891850527,309.2505845357558,314.330078125,29386800,314.330078125,2022-01-11
2022-01-12,319.0103862481932,322.7426591518641,316.42570381678,317.6132507324219,34372200,317.6132507324219,2022-01-12
2022-01-13,319.80873030618324,320.21788794995837,303.3727139599703,304.1710510253906,45366000,304.1710510253906,2022-01-13
2022-01-14,303.62220174381093,310.1786523247551,303.12323345828287,309.5599365234375,39846400,309.5599365234375,2022-01-14
2022-01-18,303.442565438463,309.1607222164048,301.1173562885064,302.0254821777344,42333200,302.0254821777344,2022-01-18
2022-01-19,305.65798506981173,313.2622564752883,302.0753966195368,302.7040710449219,45933900,302.7040710449219,2022-01-19
2022-01-20,308.4322481705025,311.0069109972932,300.5186188599719,300.9776611328125,35380700,300.9776611328125,2022-01-20
2022-01-21,302.06542008637996,303.4824729484244,295.00001217989853,295.4191589355469,57984400,295.4191589355469,2022-01-21
2022-01-24,291.59707496915814,296.4969166779532,275.48037516394237,295.7584533691406,85731500,295.7584533691406,2022-01-24
2022-01-25,290.9184609761206,294.3813021285497,284.5815880537968,287.89471435546875,72848600,287.89471435546875,2022-01-25
2022-01-26,307.3544709666157,307.8634283570237,292.425348575847,296.0977478027344,90428900,296.0977478027344,2022-01-26
2022-01-27,302.0354712587854,306.66588088225836,297.31522054832226,299.2212829589844,53481300,299.2212829589844,2022-01-27
2022-01-28,299.61050257424523,307.84347914483226,293.8424305102485,307.6239318847656,49743700,307.6239318847656,2022-01-28
2022-01-31,308.3125079019924,311.73542294381775,305.7378145601236,310.33831787109375,46444500,310.33831787109375,2022-01-31
2022-02-01,309.76948347891164,309.9890307347923,304.5003797923808,308.1228942871094,40950400,308.1228942871094,2022-02-01
2022-02-02,308.99108793524687,314.4697496557589,308.24263554918326,312.81317138671875,36636000,312.81317138671875,2022-02-02
2022-02-03,308.8513749259389,310.58780524225836,299.3410407668296,300.6283874511719,43730000,300.6283874511719,2022-02-03
2022-02-04,299.5905283263212,308.1627997844312,299.3510332956559,305.3087158203125,35096500,305.3087158203125,2022-02-04
2022-02-07,305.5382398993629,307.204776845025,299.28115838355694,300.3290100097656,28533300,300.3290100097656,2022-02-07
2022-02-08,300.6283815733387,304.9294856086087,299.33107625793525,303.9315490722656,32421200,303.9315490722656,2022-02-08
2022-02-09,309.23057880133416,311.2863255577517,306.7557157689275,310.56781005859375,31284700,310.56781005859375,2022-02-09
2022-02-10,303.4126514032051,308.4821559146683,300.0795468246125,301.7560729980469,45386200,301.7560729980469,2022-02-10
2022-02-11,302.5643903124584,303.6621266275419,293.61289808451613,294.43121337890625,39175600,294.43121337890625,2022-02-11
2022-02-14,293.1638234076169,296.1476745445344,290.7488338952284,294.39129638671875,36359500,294.39129638671875,2022-02-14
2022-02-15,299.3909638029452,300.17931177564907,296.40711271271863,299.8500061035156,27058300,299.8500061035156,2022-02-15
2022-02-16,298.3699951171875,300.8699951171875,293.67999267578125,299.5,29982100,299.5,2022-02-16
2022-02-17,296.3599853515625,296.79998779296875,290.0,290.7300109863281,32461600,290.7300109863281,2022-02-17
2022-02-18,293.04998779296875,293.8599853515625,286.30999755859375,287.92999267578125,34264000,287.92999267578125,2022-02-18
2022-02-22,285.0,291.5400085449219,284.5,287.7200012207031,41736100,287.7200012207031,2022-02-22
2022-02-23,290.17999267578125,291.70001220703125,280.1000061035156,280.2699890136719,37811200,280.2699890136719,2022-02-23
2022-02-24,272.510009765625,295.1600036621094,271.5199890136719,294.5899963378906,56989700,294.5899963378906,2022-02-24
2022-02-25,295.1400146484375,297.6300048828125,291.6499938964844,297.30999755859375,32546700,297.30999755859375,2022-02-25
2022-02-28,294.30999755859375,299.1400146484375,293.0,298.7900085449219,34627500,298.7900085449219,2022-02-28
2022-03-01,296.3999938964844,299.9700012207031,292.1499938964844,294.95001220703125,31217800,294.95001220703125,2022-03-01
2022-03-02,295.3599853515625,301.4700012207031,293.70001220703125,300.19000244140625,31873000,300.19000244140625,2022-03-02
2022-03-03,302.8900146484375,303.1300048828125,294.04998779296875,295.9200134277344,27314500,295.9200134277344,2022-03-03
2022-03-04,294.2900085449219,295.6600036621094,287.1700134277344,289.8599853515625,32356500,289.8599853515625,2022-03-04
2022-03-07,288.5299987792969,289.69000244140625,278.5299987792969,278.9100036621094,43157200,278.9100036621094,2022-03-07
2022-03-08,277.79998779296875,283.9599914550781,270.0,275.8500061035156,48159500,275.8500061035156,2022-03-08
2022-03-09,283.44000244140625,289.6000061035156,280.7799987792969,288.5,35204500,288.5,2022-03-09
2022-03-10,283.0199890136719,286.6000061035156,280.5799865722656,285.5899963378906,30628000,285.5899963378906,2022-03-10
2022-03-11,287.9599914550781,289.510009765625,279.42999267578125,280.07000732421875,27209300,280.07000732421875,2022-03-11
2022-03-14,280.3399963378906,285.3999938964844,275.82000732421875,276.44000244140625,30660700,276.44000244140625,2022-03-14
2022-03-15,280.3500061035156,287.82000732421875,278.7300109863281,287.1499938964844,34245100,287.1499938964844,2022-03-15
2022-03-16,289.1099853515625,294.57000732421875,283.20001220703125,294.3900146484375,37826300,294.3900146484375,2022-03-16
2022-03-17,293.2900085449219,295.6099853515625,289.3699951171875,295.2200012207031,30816600,295.2200012207031,2022-03-17
2022-03-18,295.3699951171875,301.0,292.7300109863281,300.42999267578125,43390600,300.42999267578125,2022-03-18
2022-03-21,298.8900146484375,300.1400146484375,294.8999938964844,299.1600036621094,28351200,299.1600036621094,2022-03-21
2022-03-22,299.79998779296875,305.0,298.7699890136719,304.05999755859375,27599700,304.05999755859375,2022-03-22
2022-03-23,300.510009765625,303.2300109863281,297.7200012207031,299.489990234375,25715400,299.489990234375,2022-03-23
2022-03-24,299.1400146484375,304.20001220703125,298.32000732421875,304.1000061035156,24484500,304.1000061035156,2022-03-24
2022-03-25,305.2300109863281,305.5,299.2900085449219,303.67999267578125,22566500,303.67999267578125,2022-03-25
2022-03-28,304.3299865722656,310.79998779296875,304.32988657226565,310.70001220703125,29578200,310.70001220703125,2022-03-28
2022-03-29,313.9100036621094,315.82000732421875,309.04998779296875,315.4100036621094,30393400,315.4100036621094,2022-03-29
2022-03-30,313.760009765625,315.95001220703125,311.5799865722656,313.8599853515625,28163600,313.8599853515625,2022-03-30
2022-03-31,313.8999938964844,315.1400146484375,307.8900146484375,308.30999755859375,33422100,308.30999755859375,2022-03-31
2022-04-01,309.3699951171875,310.1300048828125,305.5400085449219,309.4200134277344,27085100,309.4200134277344,2022-04-01
2022-04-04,310.0899963378906,315.1099853515625,309.7099914550781,314.9700012207031,24289600,314.9700012207031,2022-04-04
2022-04-05,313.2699890136719,314.8699951171875,309.8699951171875,310.8800048828125,23156700,310.8800048828125,2022-04-05
2022-04-06,305.19000244140625,307.0,296.7099914550781,299.5,40110400,299.5,2022-04-06
2022-04-07,296.6600036621094,303.6499938964844,296.3500061035156,301.3699951171875,31411200,301.3699951171875,2022-04-07
2022-04-08,300.44000244140625,301.1199951171875,296.2799987792969,296.9700012207031,24347400,296.9700012207031,2022-04-08
2022-04-11,291.7900085449219,292.6099853515625,285.0,285.260009765625,34569300,285.260009765625,2022-04-11
2022-04-12,289.239990234375,290.739990234375,280.489990234375,282.05999755859375,30966700,282.05999755859375,2022-04-12
2022-04-13,282.7300109863281,288.5799865722656,281.29998779296875,287.6199951171875,21907200,287.6199951171875,2022-04-13
2022-04-14,288.0899963378906,288.30999755859375,279.32000732421875,279.8299865722656,28107900,279.8299865722656,2022-04-14
2022-04-18,278.9100036621094,282.4599914550781,278.3399963378906,280.5199890136719,20778000,280.5199890136719,2022-04-18
