,Open,High,Low,Close,Volume,Adj. Close,Date
2021-10-14,39.11000061035156,40.20000076293945,38.83000183105469,39.38999938964844,5407700,39.38999938964844,2021-10-14
2021-10-15,40.41999816894531,43.0,40.22999954223633,42.790000915527344,17186000,42.790000915527344,2021-10-15
2021-10-18,42.220001220703125,43.845001220703125,41.61000061035156,43.209999084472656,9186200,43.209999084472656,2021-10-18
2021-10-19,43.75,44.58000183105469,42.91999816894531,43.150001525878906,8055000,43.150001525878906,2021-10-19
2021-10-20,42.79999923706055,43.290000915527344,42.11000061035156,42.939998626708984,5703200,42.939998626708984,2021-10-20
2021-10-21,42.4900016784668,43.89400100708008,42.279998779296875,43.5,5511200,43.5,2021-10-21
2021-10-22,43.63999938964844,44.5,42.88999938964844,43.13999938964844,7525400,43.13999938964844,2021-10-22
2021-10-25,44.75,48.41999816894531,44.2400016784668,48.09000015258789,28325800,48.09000015258789,2021-10-25
2021-10-26,47.38999938964844,49.487998962402344,44.58000183105469,45.34000015258789,19877500,45.34000015258789,2021-10-26
2021-10-27,46.40999984741211,48.06999969482422,45.77000045776367,45.900001525878906,11521300,45.900001525878906,2021-10-27
2021-10-28,47.22999954223633,47.84000015258789,45.220001220703125,46.2400016784668,9398300,46.2400016784668,2021-10-28
2021-10-29,46.0,46.849998474121094,45.650001525878906,46.630001068115234,6551500,46.630001068115234,2021-10-29
2021-11-01,48.70000076293945,49.54999923706055,46.79999923706055,47.869998931884766,20155000,47.869998931884766,2021-11-01
2021-11-02,47.20000076293945,48.29999923706055,45.66999816894531,46.900001525878906,8759700,46.900001525878906,2021-11-02
2021-11-03,46.5,46.849998474121094,45.75,46.63999938964844,5303800,46.63999938964844,2021-11-03
2021-11-04,48.0,48.84000015258789,47.220001220703125,47.84000015258789,11693000,47.84000015258789,2021-11-04
2021-11-05,48.06999969482422,48.08000183105469,45.7599983215332,46.38999938964844,9628300,46.38999938964844,2021-11-05
2021-11-08,45.40999984741211,48.16999816894531,45.04999923706055,47.11000061035156,8396600,47.11000061035156,2021-11-08
2021-11-09,46.93000030517578,47.0,44.130001068115234,44.29999923706055,9595600,44.29999923706055,2021-11-09
2021-11-10,44.380001068115234,45.7400016784668,43.83000183105469,44.33000183105469,7692600,44.33000183105469,2021-11-10
2021-11-11,45.70000076293945,47.95000076293945,45.0099983215332,47.58000183105469,8959800,47.58000183105469,2021-11-11
2021-11-12,49.0,50.400001525878906,47.65999984741211,48.529998779296875,16642400,48.529998779296875,2021-11-12
2021-11-15,48.529998779296875,49.040000915527344,46.880001068115234,47.5,6449500,47.5,2021-11-15
2021-11-16,48.400001525878906,50.099998474121094,47.72999954223633,50.0,13366500,50.0,2021-11-16
2021-11-17,50.0,50.0001,47.84000015258789,48.29999923706055,8941500,48.29999923706055,2021-11-17
2021-11-18,48.06999969482422,48.650001525878906,45.880001068115234,47.27000045776367,9414900,47.27000045776367,2021-11-18
2021-11-19,47.459999084472656,48.31999969482422,46.349998474121094,46.88999938964844,7686200,46.88999938964844,2021-11-19
2021-11-22,47.869998931884766,50.0,47.11000061035156,47.38999938964844,14876300,47.38999938964844,2021-11-22
2021-11-23,49.0,54.0,47.5,51.29999923706055,36340000,51.29999923706055,2021-11-23
2021-11-24,51.29999923706055,54.9900016784668,50.279998779296875,54.369998931884766,26702700,54.369998931884766,2021-11-24
2021-11-26,51.630001068115234,52.84000015258789,50.1609992980957,51.11000061035156,11333600,51.11000061035156,2021-11-26
2021-11-29,53.0099983215332,54.0,50.61000061035156,51.36000061035156,15403700,51.36000061035156,2021-11-29
2021-11-30,51.20399856567383,55.400001525878906,51.20000076293945,55.0,22751300,55.0,2021-11-30
2021-12-01,56.07500076293945,56.45000076293945,50.79999923706055,51.13999938964844,20740500,51.13999938964844,2021-12-01
2021-12-02,52.5,53.91999816894531,44.810001373291016,48.290000915527344,24915200,48.290000915527344,2021-12-02
2021-12-03,47.04999923706055,48.25,42.779998779296875,43.79999923706055,29079900,43.79999923706055,2021-12-03
2021-12-06,44.5,46.4900016784668,41.150001525878906,46.279998779296875,19762200,46.279998779296875,2021-12-06
2021-12-07,47.7599983215332,48.3650016784668,46.060001373291016,47.400001525878906,12192900,47.400001525878906,2021-12-07
2021-12-08,48.0,48.36000061035156,46.13999938964844,47.880001068115234,7994900,47.880001068115234,2021-12-08
2021-12-09,47.5099983215332,48.25,45.5099983215332,46.130001068115234,8557800,46.130001068115234,2021-12-09
2021-12-10,45.79999923706055,47.18000030517578,45.34000015258789,46.83000183105469,6577600,46.83000183105469,2021-12-10
2021-12-13,45.810001373291016,47.29999923706055,45.19499969482422,45.31999969482422,8210700,45.31999969482422,2021-12-13
2021-12-14,43.810001373291016,44.88999938964844,43.189998626708984,44.470001220703125,9067000,44.470001220703125,2021-12-14
2021-12-15,43.79999923706055,44.08000183105469,40.630001068115234,43.18000030517578,13774000,43.18000030517578,2021-12-15
2021-12-16,43.93000030517578,44.189998626708984,41.79999923706055,42.27000045776367,7746700,42.27000045776367,2021-12-16
2021-12-17,41.18000030517578,42.59000015258789,40.130001068115234,41.7599983215332,8422800,41.7599983215332,2021-12-17
2021-12-20,40.29999923706055,40.790000915527344,38.41999816894531,39.439998626708984,10533100,39.439998626708984,2021-12-20
2021-12-21,40.65999984741211,43.849998474121094,40.650001525878906,43.77000045776367,12240600,43.77000045776367,2021-12-21
2021-12-22,42.810001373291016,45.849998474121094,42.62099838256836,45.7400016784668,8621100,45.7400016784668,2021-12-22
2021-12-23,45.29999923706055,46.31999969482422,44.59000015258789,46.09000015258789,4684500,46.09000015258789,2021-12-23
2021-12-27,45.7599983215332,46.82500076293945,45.20000076293945,46.06999969482422,5343600,46.06999969482422,2021-12-27
2021-12-28,45.869998931884766,46.400001525878906,44.7599983215332,45.38999938964844,4549700,45.38999938964844,2021-12-28
2021-12-29,45.25,45.48899841308594,42.709999084472656,44.470001220703125,7476500,44.470001220703125,2021-12-29
2021-12-30,44.15999984741211,49.630001068115234,44.0099983215332,48.900001525878906,11373200,48.900001525878906,2021-12-30
2021-12-31,48.43000030517578,51.13999938964844,48.3650016784668,50.33000183105469,9809800,50.33000183105469,2021-12-31
2022-01-03,51.119998931884766,51.5,48.04999923706055,50.27000045776367,10873300,50.27000045776367,2022-01-03
2022-01-04,49.779998779296875,49.95000076293945,46.06999969482422,47.599998474121094,10009600,47.599998474121094,2022-01-04
2022-01-05,46.36000061035156,47.970001220703125,45.97999954223633,46.11000061035156,10182500,46.11000061035156,2022-01-05
2022-01-06,46.220001220703125,47.560001373291016,45.2599983215332,46.65999984741211,6973000,46.65999984741211,2022-01-06
2022-01-07,46.720001220703125,48.00400161743164,44.18000030517578,45.04999923706055,10044700,45.04999923706055,2022-01-07
2022-01-10,44.43000030517578,44.430100305175785,40.43199920654297,42.630001068115234,12708400,42.630001068115234,2022-01-10
2022-01-11,42.880001068115234,45.85900115966797,42.75,45.7599983215332,7588200,45.7599983215332,2022-01-11
2022-01-12,46.900001525878906,48.47999954223633,46.36000061035156,48.380001068115234,11799000,48.380001068115234,2022-01-12
2022-01-13,47.9900016784668,49.29999923706055,47.279998779296875,47.52000045776367,11268300,47.52000045776367,2022-01-13
2022-01-14,47.9900016784668,49.720001220703125,47.28099822998047,49.689998626708984,12121400,49.689998626708984,2022-01-14
2022-01-18,47.970001220703125,49.02000045776367,47.150001525878906,47.31999969482422,7257000,47.31999969482422,2022-01-18
2022-01-19,47.29999923706055,47.70000076293945,43.799899237060544,43.79999923706055,9921400,43.79999923706055,2022-01-19
2022-01-20,45.0,47.099998474121094,44.439998626708984,44.61000061035156,8602800,44.61000061035156,2022-01-20
2022-01-21,44.0099983215332,44.010098321533206,41.630001068115234,41.810001373291016,9484100,41.810001373291016,2022-01-21
2022-01-24,39.95000076293945,40.05500030517578,36.595001220703125,39.9900016784668,15026900,39.9900016784668,2022-01-24
2022-01-25,38.790000915527344,39.83000183105469,37.43000030517578,38.0099983215332,8912100,38.0099983215332,2022-01-25
2022-01-26,39.5,39.810001373291016,36.79499816894531,37.29999923706055,9687800,37.29999923706055,2022-01-26
2022-01-27,36.904998779296875,36.90509877929688,32.5099983215332,32.61000061035156,17538600,32.61000061035156,2022-01-27
2022-01-28,31.700000762939453,32.43000030517578,30.3799991607666,32.150001525878906,15158300,32.150001525878906,2022-01-28
2022-01-31,33.84000015258789,35.380001068115234,32.619998931884766,35.09000015258789,13233500,35.09000015258789,2022-01-31
2022-02-01,36.279998779296875,36.93000030517578,34.27000045776367,36.400001525878906,12985900,36.400001525878906,2022-02-01
2022-02-02,36.02000045776367,36.400001525878906,34.72999954223633,35.79999923706055,6932000,35.79999923706055,2022-02-02
2022-02-03,34.79999923706055,36.65999984741211,34.459999084472656,34.52000045776367,7304300,34.52000045776367,2022-02-03
2022-02-04,35.5,37.73899841308594,35.0,37.25,10681300,37.25,2022-02-04
2022-02-07,36.189998626708984,38.18000030517578,36.111000061035156,36.86000061035156,6773300,36.86000061035156,2022-02-07
2022-02-08,36.52000045776367,37.25,35.560001373291016,37.16999816894531,8726500,37.16999816894531,2022-02-08
2022-02-09,39.84000015258789,41.33000183105469,38.88999938964844,40.72999954223633,16398500,40.72999954223633,2022-02-09
2022-02-10,39.220001220703125,40.310001373291016,38.54999923706055,38.91999816894531,9177100,38.91999816894531,2022-02-10
2022-02-11,38.900001525878906,39.349998474121094,36.61000061035156,37.27000045776367,8371300,37.27000045776367,2022-02-11
2022-02-14,36.459999084472656,38.029998779296875,36.29399871826172,37.0099983215332,6644400,37.0099983215332,2022-02-14
2022-02-15,38.25,40.09000015258789,37.720001220703125,40.060001373291016,7314800,40.060001373291016,2022-02-15
2022-02-16,39.20000076293945,39.47999954223633,38.41600036621094,39.150001525878906,5892300,39.150001525878906,2022-02-16
2022-02-17,39.47999954223633,40.86000061035156,39.15999984741211,39.36000061035156,8041600,39.36000061035156,2022-02-17
2022-02-18,39.77000045776367,39.790000915527344,37.38999938964844,37.88999938964844,8184600,37.88999938964844,2022-02-18
2022-02-22,36.22999954223633,36.917999267578125,34.08000183105469,34.77000045776367,11832900,34.77000045776367,2022-02-22
2022-02-23,35.810001373291016,36.11000061035156,33.79999923706055,34.209999084472656,10980200,34.209999084472656,2022-02-23
2022-02-24,31.198999404907227,34.849998474121094,30.93000030517578,34.560001373291016,11893500,34.560001373291016,2022-02-24
2022-02-25,35.060001373291016,35.31999969482422,33.36000061035156,35.029998779296875,8169100,35.029998779296875,2022-02-25
2022-02-28,34.779998779296875,36.52000045776367,34.400001525878906,36.369998931884766,9763300,36.369998931884766,2022-02-28
2022-03-01,35.63999938964844,36.09000015258789,33.619998931884766,33.84000015258789,10832800,33.84000015258789,2022-03-01
2022-03-02,34.15999984741211,34.97999954223633,33.400001525878906,34.41999816894531,9739000,34.41999816894531,2022-03-02
2022-03-03,34.5,34.5001,30.6200008392334,31.260000228881836,17168100,31.260000228881836,2022-03-03
2022-03-04,30.90999984741211,31.489999771118164,29.356000900268555,29.530000686645508,10899600,29.530000686645508,2022-03-04
2022-03-07,29.190000534057617,29.950000762939453,26.950000762939453,27.209999084472656,19520200,27.209999084472656,2022-03-07
2022-03-08,26.34000015258789,27.0,25.440000534057617,25.979999542236328,18713900,25.979999542236328,2022-03-08
2022-03-09,27.290000915527344,29.190000534057617,27.139999389648438,28.649999618530273,12201300,28.649999618530273,2022-03-09
